length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_eq,nb_underscore,nb_percent,nb_slash,nb_colon,nb_semicolumn,nb_space,nb_www,nb_com,http_in_path,https_token,ratio_digits_url,ratio_digits_host,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,nb_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,safe_anchor,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,label
18,8.0,0,1,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,81.0,3937.0,0.0,0,0,2,0
55,19.0,0,2,1,0,0,0,0,0,0.0,4,1,0,0,0,0,0,1,0.181818182,0.0,0,0,0,2,0,0,0,0,5,0,3,4,3,13,11,13,8.2,7.5,8.666666667000001,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,0.0,6734.0,0.0,0,1,1,1
51,17.0,0,3,0,0,0,0,0,0,0.0,4,1,0,0,1,0,0,0,0.0,0.0,0,0,0,3,0,0,0,2,5,3,3,3,4,12,9,12,7.0,6.0,7.666666667,0,0,0,0,147,0.7959183670000001,0.204081633,3,0.133333333,0.0,0,1,0.0,81.25,18.75,16.66666667,0,0,1,0,1847.0,7284.0,2788.0,0,1,7,0
68,26.0,0,3,1,0,0,0,0,0,0.0,6,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,1,0,0,1,8,4,2,2,3,15,15,7,6.25,6.666666667,6.0,1,0,0,0,6,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0.0,0,1,1,0,23.0,1072.0,0.0,0,1,0,1
48,20.0,0,2,0,0,0,0,0,1,0.0,4,1,0,0,0,1,0,0,0.0,0.0,0,0,0,2,0,0,0,0,5,0,4,6,4,9,9,8,6.4,7.5,5.666666667,0,1,0,0,175,0.925714286,0.074285714,0,0.384615385,0.0,0,0,100.0,100.0,0.0,65.78947368,0,0,1,0,902.0,7133.0,12.0,0,0,7,0
206,12.0,1,3,1,0,1,2,3,1,0.0,4,1,2,0,0,0,0,1,0.3495145629999999,0.0,0,0,0,3,1,0,0,2,12,14,2,5,2,64,5,64,15.08333333,5.0,16.0,3,0,0,0,25,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,100.0,0,0,1,0,0.0,2018.0,7405079.0,0,1,0,1
41,17.0,0,1,2,0,0,0,0,0,0.0,4,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,1,4,1,3,13,3,13,13,6,6.5,13.0,4.333333333,1,0,0,0,77,0.4415584420000001,0.558441558,6,0.0,0.0,1,1,0.0,0.0,100.0,37.5,0,0,1,0,117.0,3171.0,0.0,0,1,3,0
21,13.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.19047619,0.307692308,0,0,0,2,0,1,1,0,2,1,1,1,0,7,7,0,4.0,4.0,0.0,0,0,0,0,45,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0.0,0,1,1,0,45.0,686.0,0.0,0,1,0,1
18,10.0,0,1,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,1,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,33,0.484848485,0.515151515,2,0.117647059,0.0,0,1,46.15384615,0.0,100.0,20.0,0,0,1,0,286.0,1175.0,0.0,1,0,0,0
30,21.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,0,0.033333333,0.047619048,0,0,0,2,0,0,1,0,2,0,8,8,0,8,8,0,8.0,8.0,0.0,0,1,0,0,14,0.071428571,0.928571429,0,0.846153846,0.615384615,0,1,0.0,0.0,0.0,14.28571429,0,1,0,0,374.0,7295.0,0.0,0,1,5,1
32,11.0,0,1,0,0,0,0,0,0,0.0,5,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,0,3,0,4,8,4,8,8,7,6.333333333,8.0,5.5,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,159.0,3493.0,0.0,0,1,0,1
166,11.0,0,2,1,0,0,0,0,0,0.0,4,1,0,0,0,0,0,1,0.144578313,0.0,0,0,0,2,0,0,0,1,4,2,2,2,6,80,5,80,20.0,3.5,26.425999999999476,0,0,0,0,7,0.571428571,0.428571429,0,0.0,0.666666667,0,0,33.33333333,100.0,0.0,0.0,0,1,1,1,0.0,-1.0,9390428.02999997,0,1,2,1
41,34.0,0,2,2,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.12195122,0.147058824,0,0,0,2,0,0,0,0,4,4,5,5,0,10,10,0,6.75,6.75,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,340.0,2581.0,3704884.0,0,1,4,1
23,10.0,0,2,0,0,0,0,0,0,0.0,4,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,1,0,0,2,0,4,4,4,4,4,4,4.0,4.0,4.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,471.0,4656.0,135272.0,0,0,3,0
49,11.0,0,4,0,0,1,0,1,1,0.0,3,1,0,0,1,0,0,1,0.0,0.0,1,0,0,3,0,0,0,0,7,3,3,3,3,11,3,11,4.428571429,3.0,5.0,0,0,0,0,20,0.85,0.15,0,0.0,0.0,0,0,90.0,100.0,0.0,0.0,0,0,1,0,2660.0,8296.0,450746.0,0,0,3,1
25,9.0,0,2,1,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,1,1,0,0,4,0,1,1,3,4,4,4,3.0,2.5,3.5,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,1,0.0,-1.0,5597380.0,0,1,0,1
30,18.0,0,1,1,0,0,0,0,0,0.0,4,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,1,0,0,0,3,1,3,6,3,7,7,3,5.333333333,6.5,3.0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,362.0,7307.0,0.0,0,1,0,1
26,19.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,1,0,0,1,0.0,0.0,0,0,0,2,0,0,0,1,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,92,0.77173913,0.22826087,0,0.476190476,0.19047619,0,0,50.0,0.0,0.0,16.66666667,0,1,1,0,1886.0,6515.0,68739.0,0,0,5,0
55,20.0,0,2,3,0,0,0,0,0,0.0,5,1,0,0,1,0,0,1,0.0,0.0,0,0,0,2,0,0,0,1,7,5,2,3,2,12,12,8,5.285714286,7.5,4.4,0,0,0,0,291,0.9003436429999999,0.099656357,0,0.103448276,0.172413793,1,0,30.0,100.0,0.0,22.22222222,0,1,1,0,91.0,5657.0,11681.0,0,0,5,0
68,42.0,1,4,0,0,0,0,0,0,0.0,4,1,0,0,0,1,0,1,0.220588235,0.0,0,1,0,3,0,0,0,1,6,5,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,100.0,0,1,1,0,25.0,3993.0,5707171.0,0,1,0,1
59,16.0,0,2,0,0,0,0,0,2,0.0,4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,6,0,2,2,4,13,9,13,7.0,5.5,7.75,0,1,0,0,495,0.919191919,0.0808080809999999,0,0.5,0.025,0,0,100.0,100.0,0.0,73.33333333,0,0,1,0,902.0,7133.0,12.0,0,0,7,0
52,23.0,0,2,0,0,0,0,0,0,1.0,4,1,0,1,1,0,0,1,0.038461538,0.0,0,0,0,2,0,0,0,2,5,4,3,3,3,15,15,9,7.4,9.0,6.333333333,0,0,0,0,268,0.973880597,0.026119403,0,0.571428571,0.0,0,1,81.81818182,100.0,0.0,55.55555556,0,1,1,0,112.0,-1.0,48772.0,0,1,4,0
96,10.0,0,2,3,0,0,0,0,0,0.0,6,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,1,0,0,9,1,4,6,4,21,6,21,8.555555556,6.0,8.875,0,0,0,0,2,1.0,0.0,0,0.0,0.0,0,0,0.0,100.0,0.0,0.0,0,1,1,0,86.0,3566.0,0.0,0,0,1,1
128,15.0,0,3,1,0,1,2,2,5,0.0,4,1,0,0,0,0,0,1,0.03125,0.0,0,0,0,3,0,0,0,0,16,1,1,5,1,15,6,15,6.3125,5.5,6.428571429,0,0,0,0,6,0.5,0.5,1,0.0,0.0,0,1,0.0,100.0,0.0,0.0,0,1,0,0,1830.0,8922.0,309153.0,0,1,3,1
128,50.0,1,4,1,0,1,2,3,2,0.0,5,1,0,0,0,1,0,0,0.1640625,0.0,0,1,0,3,1,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,100.0,0,1,1,0,25.0,3993.0,5707171.0,0,1,0,1
26,19.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,1,0,0,1,0.0,0.0,0,0,0,2,0,0,1,1,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,16,0.8125,0.1875,1,0.0,0.0,0,1,90.0,0.0,0.0,0.0,0,0,0,0,114.0,7921.0,3601536.0,0,0,2,0
34,25.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,3,3,3,0,18,18,0,10.5,10.5,0.0,0,0,0,0,6,0.166666667,0.833333333,0,0.0,0.0,0,0,0.0,0.0,0.0,20.0,0,1,1,1,0.0,-1.0,0.0,0,0,2,0
133,52.70999999999913,0,7,2,1,1,0,0,0,0.0,3,1,0,0,0,0,0,1,0.037593985,0.052631579,0,0,0,3,0,0,0,0,14,4,2,2,2,27,27,8,7.714285714,9.222222222,5.0,1,0,0,0,19,0.6315789470000001,0.368421053,2,0.0,0.0,0,1,33.33333333,0.0,100.0,100.0,0,1,1,0,681.0,4045.0,0.0,0,1,0,1
77,14.0,0,4,1,0,1,0,1,0,3.709999999999127,3,1,0,0,1,1,1,0,0.051948052,0.0,1,0,0,3,0,0,0,0,12,4,2,3,2,14,6,14,4.5,4.5,4.5,0,1,0,0,5,0.4,0.6,0,0.666666667,0.0,0,0,0.0,0.0,100.0,0.0,0,0,0,0,1048.0,5160.0,115.0,0,1,8,0
58,23.0,0,1,1,0,0,0,0,0,0.0,7,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,1,0,0,2,6,0,2,19,2,19,19,8,6.833333333,19.0,4.4,2,0,0,0,11,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,100.0,0,1,1,0,357.0,2199.0,0.0,0,1,2,1
108,23.0,1,3,1,0,1,1,2,1,0.0,10,1,0,0,1,0,0,0,0.12037037,0.0,0,0,0,3,1,0,0,0,15,4,2,3,2,16,16,15,5.4,9.5,4.769230769,3,0,0,0,29,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0.0,0,1,0,0,0.0,-1.0,0.0,0,1,2,1
29,20.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,0,0,0,631,0.5340729000000001,0.4659271,0,0.0,0.0,0,0,100.0,100.0,0.0,2.649006623,0,1,1,0,202.0,1258.0,0.0,0,0,3,0
84,13.0,0,3,0,0,0,1,0,5,0.0,5,1,0,0,1,1,0,1,0.047619048,0.0,0,0,0,3,0,0,0,0,10,4,3,3,3,13,5,13,6.2,4.0,6.75,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,1,0,2450.0,8872.0,1883895.0,0,1,4,0
35,18.0,0,3,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,3,0,0,0,0,3,0,3,11,3,11,11,5,6.333333333,11.0,4.0,1,0,0,0,4,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0,1,0,0,0.0,-1.0,0.0,0,1,0,1
25,13.0,0,2,0,0,0,0,0,0,0.0,4,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,3,3,2,3,2,6,6,2,3.666666667,4.5,2.0,0,0,0,0,49,0.979591837,0.020408163,0,0.0,0.0,0,0,100.0,100.0,0.0,50.0,0,0,0,0,0.0,-1.0,0.0,0,0,3,0
53,20.0,0,3,0,0,0,0,0,0,0.0,4,1,0,0,1,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,5,3,3,3,3,12,12,10,7.4,7.5,7.333333333,1,0,0,0,31,0.064516129,0.935483871,0,0.344827586,0.206896552,0,1,0.0,0.0,0.0,8.333333332999999,0,1,1,0,225.0,140.0,0.0,0,1,0,1
88,14.0,1,5,2,0,0,0,1,0,0.0,7,1,0,0,1,0,0,1,0.170454545,0.4940410959499821,1,1,1,3,0,0,0,2,17,5,2,2,2,21,3,21,4.647058824,2.75,5.230769231,0,0,0,2,36,0.972222222,0.027777778,0,0.0,0.0,0,0,100.0,100.0,0.0,50.0,0,1,0,1,0.0,-1.0,0.0,1,1,0,1
48,23.0,1,3,0,0,1,0,1,0,0.0,5,1,0,0,0,0,0,1,0.208333333,0.260869565,0,0,0,3,0,0,0,0,5,2,3,7,3,9,9,6,5.8,8.0,4.333333333,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,0,589.0,5985.0,17623.0,0,1,3,1
40,12.0,0,1,1,0,0,0,0,0,0.0,5,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,1,0,1,5,0,2,9,2,9,9,5,5.0,9.0,4.0,2,0,0,0,5,0.4,0.6,0,0.0,0.666666667,0,1,50.0,0.0,0.0,0.0,0,1,0,0,0.0,5661.0,0.0,0,1,1,1
160,14.0,1,4,1,0,0,0,0,0,0.0,10,1,0,0,0,0,0,1,0.29375,0.4940410959499821,1,1,1,3,0,0,0,0,19,15,2,2,2,41,3,41,7.894736842,2.75,9.266666667,1,0,0,2,17,0.882352941,0.117647059,0,0.0,0.5,0,0,75.0,0.0,100.0,100.0,0,1,1,1,0.0,-1.0,0.0,1,1,0,1
126,52.70999999999913,1,3,4,0,1,0,1,2,0.0,3,1,0,0,0,1,0,1,0.333333333,0.344262295,0,0,1,3,0,0,0,0,12,5,2,4,2,32,20,32,8.666666667000001,8.666666667000001,8.666666667000001,0,0,0,2,51,0.588235294,0.411764706,1,0.095238095,0.0,0,1,9.090909091,50.0,50.0,100.0,0,1,0,0,167.0,1659.0,2580873.0,0,1,0,1
26,19.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,0,0,1,2,0,6,6,0,8,8,0,7.0,7.0,0.0,0,1,0,0,30,0.8666666670000001,0.133333333,0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0,1,0,0,1050.0,5158.0,0.0,0,0,8,0
156,52.70999999999913,1,6,3,0,1,2,3,1,1.0,4,1,0,0,1,1,0,1,0.173076923,0.058823529,0,0,0,3,0,0,0,0,18,6,1,2,1,32,14,32,6.833333333,7.714285714,6.272727272999999,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,1,0,1,0.0,-1.0,4280394.0,0,1,0,1
55,30.0,0,3,1,0,0,0,0,0,0.0,4,1,0,0,0,0,0,1,0.036363636,0.066666667,0,0,0,3,1,0,0,1,5,0,2,5,2,13,13,13,7.8,8.0,7.5,1,0,0,0,103,0.932038835,0.067961165,1,0.285714286,0.0,0,1,81.81818182,100.0,0.0,0.0,0,1,1,0,242.0,7062.0,491854.0,1,1,1,1
62,18.0,0,2,3,0,0,0,0,0,0.0,4,1,0,0,1,1,0,0,0.0,0.0,0,0,0,2,0,0,0,0,7,3,2,3,2,10,10,9,6.285714286,6.5,6.2,0,0,0,0,141,0.929078014,0.0709219859999999,0,0.8,0.1,0,1,78.57142857,33.33333333,66.66666667,20.0,0,1,1,0,1415.0,2238.0,289244.0,0,0,4,0
21,7.0,0,1,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.047619048,0.0,0,0,0,1,0,0,1,2,2,0,3,3,7,7,3,7,5.0,3.0,7.0,0,0,0,0,14,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0.0,0,1,0,0,0.0,-1.0,3536.0,0,0,9,1
32,24.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0625,0.083333333,0,0,0,2,0,0,0,0,2,0,9,9,0,10,10,0,9.5,9.5,0.0,0,0,0,0,26,0.0,1.0,4,0.115384615,0.038461538,1,1,0.0,0.0,100.0,0.0,0,1,0,0,379.0,-1.0,0.0,0,1,0,1
35,27.0,0,2,1,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,1,0,1,0,3,0,5,5,0,8,8,0,7.0,7.0,0.0,0,1,0,0,97,0.536082474,0.463917526,4,0.266666667,0.0,0,1,8.333333332999999,0.0,100.0,70.3125,0,1,0,0,373.0,7296.0,5320327.0,0,0,5,0
21,14.0,0,1,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,1,1,1,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,119,0.890756303,0.109243697,2,0.307692308,0.0,0,1,86.36363636,100.0,0.0,68.42105263,0,1,0,1,0.0,-1.0,0.0,0,0,1,0
30,21.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,1,7,7,0,9,9,0,8.0,8.0,0.0,0,1,0,0,106,0.094339623,0.905660377,7,0.03125,0.0,0,1,22.72727273,0.0,100.0,44.0,0,1,1,0,586.0,7448.0,971074.0,0,0,8,0
84,21.0,0,2,6,0,0,0,0,0,0.0,5,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,1,0,0,0,11,5,3,3,3,13,13,9,5.6363636360000005,8.0,5.1111111110000005,1,0,0,0,107,0.056074766,0.943925234,2,0.198019802,0.108910891,0,1,15.38461538,0.0,100.0,15.2173913,0,1,1,0,2265.0,4308.0,6810.0,0,0,7,0
54,21.0,0,2,2,0,0,0,0,0,0.0,5,1,0,0,1,0,0,1,0.018518519,0.0,0,0,0,2,0,0,0,0,6,6,1,3,1,13,13,9,6.166666667,8.0,5.25,0,0,0,0,7,0.285714286,0.7142857140000001,0,0.6,0.0,0,0,25.0,50.0,50.0,0.0,0,1,1,0,1457.0,5848.0,110671.0,0,1,4,0
37,29.0,0,3,1,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.027027027,0.034482759,0,0,0,3,1,0,1,1,4,5,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,103,0.932038835,0.067961165,1,0.285714286,0.0,0,1,81.81818182,100.0,0.0,0.0,0,1,1,0,116.0,7189.0,481145.0,1,1,1,1
64,12.0,0,2,0,0,0,0,0,0,0.0,6,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,1,0,1,6,0,3,8,3,21,8,21,8.0,8.0,8.0,0,0,0,0,747,0.935687264,0.064312736,0,0.0,0.0,0,0,0.0,0.0,0.0,26.86567164,0,1,0,0,253.0,5591.0,6966.0,0,0,5,0
65,22.0,0,2,0,0,0,0,0,4,0.0,4,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,0,0,1,8,3,3,4,3,13,13,9,5.875,8.5,5.0,0,0,0,0,265,0.939622642,0.060377358,0,0.0,0.0,0,0,100.0,50.0,50.0,76.66666667,0,0,1,0,3285.649999999987,5825.0,7698.0,0,0,7,0
71,20.0,0,4,0,0,0,0,0,1,0.0,7,1,0,0,0,1,0,1,0.0,0.0,0,0,0,3,0,0,0,0,10,1,3,4,3,10,6,10,5.2,5.0,5.285714286,2,0,0,0,12,0.083333333,0.916666667,1,0.454545455,0.090909091,0,1,0.0,0.0,100.0,0.0,0,1,0,0,516.0,7802.0,0.0,0,1,5,1
42,29.0,0,6,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.023809524,0.034482759,0,0,0,3,0,0,0,0,7,4,1,1,5,8,8,5,3.714285714,3.5,5.0,0,0,0,0,34,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,100.0,0,1,1,0,197.0,1629.0,2884517.0,0,1,1,1
34,13.0,0,1,0,0,0,0,0,0,0.0,5,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,0,3,1,2,9,2,9,9,9,6.666666667,9.0,5.5,0,0,0,0,44,0.795454545,0.204545455,0,0.0,0.0,0,0,62.5,80.0,20.0,0.0,0,1,1,0,61.0,1400.0,0.0,0,1,0,1
53,28.0,0,3,1,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,1,0,0,0,5,3,3,3,4,12,10,12,7.6,7.333333333,8.0,0,0,0,0,36,1.0,0.0,0,0.0,0.0,0,0,0.0,100.0,0.0,0.0,0,1,0,0,256.0,5588.0,3126876.0,0,0,3,0
24,16.0,0,1,0,0,0,0,0,0,0.0,3,1,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,0,0,1,1,0,12,12,0,12,12,0,12.0,12.0,0.0,0,0,0,0,21,0.666666667,0.333333333,1,0.0,0.0,0,1,50.0,100.0,0.0,70.0,0,1,1,0,217.0,-1.0,0.0,0,0,3,1
43,15.0,0,2,0,0,1,0,1,0,0.0,3,1,0,0,1,0,0,0,0.069767442,0.0,0,0,0,2,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.666666667,0,1,0,0,52,0.557692308,0.442307692,0,0.0,0.0,0,1,65.21739129999999,0.0,0.0,0.0,0,0,1,0,208.0,5636.0,2.0,0,0,10,0
46,18.0,0,1,1,0,1,0,1,0,0.0,4,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,6,4,2,2,2,11,11,7,4.833333333,6.5,4.0,0,0,0,0,237,0.852320675,0.147679325,2,0.114285714,0.028571429,0,1,88.23529412,0.0,0.0,84.32432432,0,1,1,0,363.0,2.0,0.0,0,1,0,1
45,37.0,0,4,0,0,0,0,0,0,0.0,3,1,0,0,0,1,0,1,0.0,0.0,0,1,0,3,0,0,0,0,4,0,2,2,0,13,13,0,7.5,7.5,0.0,0,0,0,0,7,0.571428571,0.428571429,0,0.0,0.0,0,0,0.0,50.0,50.0,0.0,0,1,0,0,446.0,1015.0,40937.0,0,1,4,1
28,19.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,66,0.8939393940000001,0.106060606,0,0.142857143,0.142857143,0,0,66.66666667,100.0,0.0,75.0,0,1,1,0,13.0,5466.0,1642644.0,0,0,3,0
42,11.0,0,2,0,0,0,0,0,0,0.0,6,1,0,0,1,0,0,0,0.0,0.0,0,0,0,2,0,0,0,1,5,4,3,3,4,9,3,9,5.0,3.0,6.333333333,0,0,0,0,82,0.914634146,0.085365854,0,0.142857143,0.142857143,0,0,93.33333333,100.0,0.0,40.0,0,1,0,0,619.0,-1.0,212428.0,0,1,5,0
21,14.0,0,2,0,0,0,0,0,0,0.0,2,1,0,0,0,0,0,1,0.0,0.0,0,0,0,2,0,0,0,0,1,1,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,14,0.5,0.5,2,0.0,0.0,0,1,50.0,0.0,0.0,100.0,0,1,0,0,189.0,4924.0,0.0,0,0,1,0
21,13.0,0,2,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.0,0.0,0,0,0,2,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,128,0.96875,0.03125,0,0.0,0.25,0,0,60.0,100.0,0.0,33.33333333,0,0,0,1,0.0,4148.0,0.0,0,0,2,0
76,50.0,1,4,1,0,0,0,0,0,0.0,4,1,0,0,0,1,0,1,0.118421053,0.0,0,1,0,3,1,0,0,1,7,5,2,3,2,15,13,15,8.428571429,8.4,8.5,0,0,0,0,51,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,100.0,0,1,1,0,25.0,3993.0,5707171.0,0,1,0,1
53,20.0,0,3,0,0,0,0,0,0,0.0,4,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,1,5,3,3,3,3,12,12,10,7.6,7.5,7.666666667,0,0,0,0,33,0.818181818,0.181818182,0,0.0,0.333333333,0,1,20.0,100.0,0.0,100.0,0,1,0,0,235.0,2687.0,186822.0,0,0,4,0
53,20.0,0,3,2,0,0,0,0,0,0.0,3,1,0,0,1,0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,6,5,3,3,4,12,12,7,6.0,7.5,5.25,0,0,0,0,56,0.8214285709999999,0.1785714289999999,2,0.0,0.0,0,1,33.33333333,100.0,0.0,0.0,0,1,0,0,3256.0,6606.0,67137.0,0,0,4,0
51,19.0,1,1,0,0,0,0,0,0,0.0,5,1,0,0,0,0,0,0,0.1372549019999999,0.0,0,0,0,1,0,0,0,0,4,0,4,15,4,15,15,10,9.0,15.0,7.0,1,0,0,0,39,0.692307692,0.307692308,3,0.0,0.0,0,1,54.54545455,0.0,100.0,0.0,0,1,0,0,62.0,1398.0,5368952.0,0,1,3,0
63,26.0,0,2,1,0,0,0,0,0,0.0,5,1,0,0,0,0,0,1,0.047619048,0.0,0,0,0,2,1,0,0,0,6,0,2,19,2,22,22,8,7.833333333,20.0,5.0,3,0,0,0,37,0.378378378,0.621621622,0,0.260869565,0.043478261,0,1,0.0,16.66666667,83.33333333,50.0,0,1,1,0,144.0,2048.0,0.0,0,1,3,1
35,27.0,0,3,0,0,0,0,0,0,0.0,3,1,0,0,1,0,0,1,0.0,0.0,0,0,0,3,0,0,0,0,2,3,3,3,0,17,17,0,10.0,10.0,0.0,0,0,0,0,62,0.919354839,0.0806451609999999,0,0.4,0.2,0,0,71.42857143,100.0,0.0,50.0,0,1,0,0,287.0,4827.0,0.0,0,0,1,0
56,13.0,0,3,0,0,0,0,0,2,0.0,4,1,0,0,1,0,0,0,0.0,0.0,0,0,0,3,0,0,0,2,7,5,3,3,3,9,5,9,5.428571429,4.0,6.0,0,0,0,0,48,0.770833333,0.229166667,0,0.0,0.090909091,0,0,33.33333333,100.0,0.0,18.18181818,0,0,0,0,58.0,6882.0,14323.0,0,1,6,0
89,23.0,0,3,1,0,1,1,1,1,0.0,6,1,1,0,0,0,0,1,0.0,0.0,0,0,0,3,1,0,0,1,11,0,2,16,2,16,16,7,5.909090909,16.0,4.9,4,0,0,0,15,0.933333333,0.066666667,0,1.0,0.0,0,0,100.0,100.0,0.0,85.71428571,0,1,0,0,63.0,-1.0,0.0,0,1,0,1
